interaction_id,host_id,virus_id,source,index,method
6325147849721972554,5975490530329686480,14079572410627437604,HP3,2136,Isolation
15893001624425861194,10826384244656144206,17495101039151362850,HP3,2137,Antibodies
8090581017718661321,11349485686479730878,11161252599263477965,HP3,2138,Antibodies
4102040061857236703,11349485686479730878,13284537641207722785,HP3,2139,Antibodies
751233985362271692,11349485686479730878,11308437777433584991,HP3,2140,Antibodies
1322024356885370092,6871404212318419234,457071346428068863,HP3,2141,Antibodies
2293554567015332059,6871404212318419234,6382833114198683884,HP3,2142,Antibodies
14414669943277559181,6871404212318419234,11390631843955041094,HP3,2143,Antibodies
10161061329464772267,6871404212318419234,13120900932876957746,HP3,2144,Antibodies
16194755045012771360,6871404212318419234,5154969066566824397,HP3,2145,Antibodies
1170616024521921228,6871404212318419234,1697768963126032348,HP3,2146,Antibodies
3060920093661723322,6871404212318419234,4900726848050265433,HP3,2147,Antibodies
6266284237544963067,6871404212318419234,14394700841728354293,HP3,2148,Isolation
17101935604551608888,6871404212318419234,6809555655066347365,HP3,2149,Antibodies
4648482126931495288,6871404212318419234,163839097879216412,HP3,2150,Isolation
8622268659568455384,6871404212318419234,12389214836194063022,HP3,2151,Antibodies
4362237947321092175,6871404212318419234,16460090204348411177,HP3,2152,Antibodies
5334600264826722882,6871404212318419234,17126410074084784438,HP3,2153,Antibodies
2878111267678479019,9223797126599669389,18346352125791371250,HP3,2154,Antibodies
12522378107808100786,7299658174088588791,7168546388283892588,HP3,2155,Antibodies
1937506861288829397,13463141033265172238,6362754644847174070,HP3,2156,Antibodies
10165124351719427772,12995874915087331221,17495101039151362850,HP3,2157,Antibodies
8535479417905109979,4601998846072072474,163839097879216412,HP3,2158,PCR
11038487881371924250,3969232861717335194,3777451107284182728,HP3,2159,Isolation
1075188457510169181,15791975351799977598,18112857299839610344,HP3,2160,Isolation
13583979498317898759,4117868319806358439,5792181074795390740,HP3,2161,Isolation
4481375638922976532,4117868319806358439,18112857299839610344,HP3,2162,Isolation
14299175573184653313,2778446499080050120,163839097879216412,HP3,2164,PCR
7666374931777667840,6055243118996574778,6134173261115149921,HP3,2165,Isolation
6531167597166980433,5130204677260945857,11081879976877798254,HP3,2166,Antibodies
7620865088344671316,14277544564129574390,5154969066566824397,HP3,2167,Antibodies
10249863528487430261,14277544564129574390,4900726848050265433,HP3,2168,Antibodies
12571599262029071819,14277544564129574390,16460090204348411177,HP3,2169,Antibodies
119252432411370663,14277544564129574390,17126410074084784438,HP3,2170,Antibodies
10778889554357243306,1895527065298189719,163839097879216412,HP3,2171,Isolation
122077557485591477,6594135112600005429,18112857299839610344,HP3,2172,Isolation
12156995601743403630,6594135112600005429,6362754644847174070,HP3,2173,Antibodies
16114633418921384251,3794938537485119016,9085450275917459915,HP3,2174,Antibodies
12570423780242656865,3794938537485119016,4523509095839511647,HP3,2175,PCR
5043308543373840618,4368038070841272720,13120900932876957746,HP3,2176,Antibodies
18216024830962830098,4368038070841272720,3219621407966852173,HP3,2177,Antibodies
6046007392809318478,4368038070841272720,9085450275917459915,HP3,2178,Antibodies
8250970996558801849,4368038070841272720,8927981270219743094,HP3,2179,Antibodies
16306051960860142305,4368038070841272720,11154628820525209874,HP3,2180,Antibodies
11091774751445681587,4368038070841272720,97811060220832774,HP3,2181,PAGE
2236304120431683308,4368038070841272720,15052373257037720378,HP3,2182,Antibodies
17091257783956168542,4368038070841272720,6362754644847174070,HP3,2183,Antibodies
15320338701385657119,4368038070841272720,10926722216941016187,HP3,2184,Antibodies
2999271249361532281,4368038070841272720,9225150141986774359,HP3,2185,PCR
10202989826561953509,4368038070841272720,8476547176502974279,HP3,2186,Antibodies
15287931299552447847,4368038070841272720,4523509095839511647,HP3,2187,PCR
10500659945560512868,4368038070841272720,3612834171162446910,HP3,2188,Antibodies
2600802592144778247,4368038070841272720,16024465366313664572,HP3,2189,Antibodies
286328190873984620,4368038070841272720,4575668065898703396,HP3,2190,Antibodies
10818195253104614621,15058842120100913554,5877676713675437914,HP3,2191,PCR
8297600647262482994,11057831316501914448,11081879976877798254,HP3,2192,Antibodies
14229405284008414571,11057831316501914448,9277343162131336606,HP3,2193,plaque reduction neutralization
11780180384158075615,5984821856618675142,4231175029902739203,HP3,2194,Antibodies
1120211858388975298,5984821856618675142,6161814933882574266,HP3,2195,Isolation
10579062189127706612,5984821856618675142,10535541935616310124,HP3,2196,Isolation
1326193110289180818,5382464852567766601,11392890214354859032,HP3,2197,Isolation
2053849767058862382,16420631830286799909,11556161315350657741,HP3,2198,Antibodies
11019874225370638977,16420631830286799909,2229083607746837403,HP3,2199,Isolation
15308861691481198263,9280306411716620518,3204245762854746900,HP3,2200,Antibodies
8938420388043927619,12171695585360072453,4523509095839511647,HP3,2201,PCR
5589573007361071537,16400092476936863097,4523509095839511647,HP3,2202,PCR
9253800263813982100,16400092476936863097,10960919259224496529,HP3,2203,Pyroseq
17113774077710269779,5382691636485603691,4771212092025188345,HP3,2204,PCR
5678237707338922936,5382691636485603691,10447145266344039820,HP3,2205,Isolation
15147142173315869813,5382691636485603691,8171035676655594903,HP3,2206,Antibodies
15366438497384367543,5382691636485603691,163839097879216412,HP3,2207,PCR
8473709344354278888,5382691636485603691,1467932881798777760,HP3,2208,Isolation
5466757284122190083,5382691636485603691,12389214836194063022,HP3,2209,Isolation
11763563463509315695,5382691636485603691,5084578605675439887,HP3,2210,virus neutralization
14722931597655594363,5382691636485603691,9277343162131336606,HP3,2211,Antibodies
2041801327251759523,5382691636485603691,10718340808441465586,HP3,2212,Antibodies
798863944266084635,5382691636485603691,6047386012101978409,HP3,2213,hemmaglutination
9345250560995950903,18018426916599033997,11308437777433584991,HP3,2214,Antibodies
7890571271469880235,17727027657139014863,5852343647941844510,HP3,2215,isolation
1631733773530364237,17727027657139014863,457071346428068863,HP3,2216,Isolation
10070553234121061464,17727027657139014863,7612469954121752202,HP3,2217,Isolation
4353675475155080847,17727027657139014863,7507939039240444391,HP3,2218,Isolation
16946789590325016958,17727027657139014863,6382833114198683884,HP3,2219,Isolation
1297970647744259655,17727027657139014863,10447145266344039820,HP3,2220,Isolation
3515815692020345411,17727027657139014863,1697768963126032348,HP3,2221,Isolation
4797484241099185373,17727027657139014863,14394700841728354293,HP3,2222,Isolation
1966936090995128189,17727027657139014863,13237986556602551930,HP3,2223,Isolation
1823197761591932325,17727027657139014863,1906091343367343176,HP3,2224,Isolation
10572331253148133230,17727027657139014863,11308437777433584991,HP3,2225,Isolation
18145991510387064267,676768179858991193,17142733305996579990,HP3,2226,Antibodies
6919736635448471292,2147018315729579733,7507939039240444391,HP3,2227,Isolation
9244522588295919045,2147018315729579733,4272913110018496500,HP3,2228,Isolation
1349456798421957045,2147018315729579733,14394700841728354293,HP3,2229,Isolation
12643496000131453904,2147018315729579733,12389214836194063022,HP3,2230,Antibodies
4424190764694538091,2147018315729579733,11308437777433584991,HP3,2231,Antibodies
3602455161854222620,2147018315729579733,9277343162131336606,HP3,2232,plaque reduction neutralization
15053986578574186295,5888432181783741114,163839097879216412,HP3,2233,PCR
7887617676875763089,11809566937097244091,9672548602128104480,HP3,2234,Antibodies
4990716204159311260,9106400193317864007,163839097879216412,HP3,2235,Isolation
8766587430478061573,14012760898697354898,17445880609660029025,HP3,2236,PCR
6552018739883106197,1798075798331352023,13120900932876957746,HP3,2237,Antibodies
11755989880488052747,1798075798331352023,4900726848050265433,HP3,2238,Antibodies
5010223381016123529,1798075798331352023,163839097879216412,HP3,2239,Isolation
7228813237027370991,1798075798331352023,11161252599263477965,HP3,2240,Antibodies
17584010849317267381,1798075798331352023,12389214836194063022,HP3,2241,Antibodies
13225793721754939197,1798075798331352023,13284537641207722785,HP3,2242,Antibodies
550578482739220343,1798075798331352023,17126410074084784438,HP3,2243,Antibodies
4126492547175427844,2022288376844444447,457071346428068863,HP3,2244,Antibodies
15784214507099135883,2022288376844444447,13120900932876957746,HP3,2245,Antibodies
17437844621005759841,2022288376844444447,4900726848050265433,HP3,2246,Antibodies
12760523103646359368,2022288376844444447,163839097879216412,HP3,2247,Antibodies
5427476542468034028,2022288376844444447,11161252599263477965,HP3,2248,Antibodies
10165429974356360685,2022288376844444447,12389214836194063022,HP3,2249,Antibodies
9733830017853981914,2022288376844444447,13284537641207722785,HP3,2250,Isolation
906238384633629286,2022288376844444447,17126410074084784438,HP3,2251,Antibodies
4364286510194284769,12295096393042218627,2152641817986217089,HP3,2252,Antibodies
4765360578082224554,6796746059430429840,1349940724217319607,HP3,2253,Isolation
17889343204217300413,6796746059430429840,13120900932876957746,HP3,2254,Antibodies
11976343113209000755,6796746059430429840,2152641817986217089,HP3,2255,Isolation
14451725326206193155,6796746059430429840,6362754644847174070,HP3,2256,Antibodies
13456633117932281810,6796746059430429840,7051316482629271545,HP3,2257,Isolation
256514283184687732,6796746059430429840,6887772383968874159,HP3,2258,Antibodies
10623671348170196134,6796746059430429840,6591031608705415744,HP3,2259,Antibodies
2214616302685016661,6796746059430429840,3612834171162446910,HP3,2260,Antibodies
18434897713636309356,6796746059430429840,10718340808441465586,HP3,2261,Antibodies
989040573602741176,16708064072529602771,2152641817986217089,HP3,2262,Antibodies
8808144668394903516,8851790538001423178,1349940724217319607,HP3,2263,Isolation
12696334807833619592,8851790538001423178,2152641817986217089,HP3,2264,Isolation
5657518433099604087,8851790538001423178,7051316482629271545,HP3,2265,Antibodies
9753588173044596577,7855166527610650428,13796760002182634584,HP3,2266,antigen
10381368177623413848,7855166527610650428,1610149827612191243,HP3,2267,antigen
15503967148907900390,7855166527610650428,3538174404213083620,HP3,2268,PCR
997687914197472065,1136236640139085227,1349940724217319607,HP3,2269,Antibodies
8035381647823431970,1136236640139085227,2152641817986217089,HP3,2270,Antibodies
3282632716985627796,1136236640139085227,3538174404213083620,HP3,2271,Isolation
8381487844542581658,1136236640139085227,1588015620876194681,HP3,2272,Isolation
8240533228256881966,5818822525135661370,13796760002182634584,HP3,2273,Antibodies
12445272007155533616,5818822525135661370,1349940724217319607,HP3,2274,Antibodies
10044172224426308682,5818822525135661370,11008847719792249092,HP3,2275,Antibodies
17897299834519199480,5818822525135661370,1610149827612191243,HP3,2276,Antibodies
15887998147345042543,5818822525135661370,3538174404213083620,HP3,2277,Isolation
5014107447160541361,2245653208566621135,2152641817986217089,HP3,2278,Antibodies
12979048300545580559,5679957444309292159,1349940724217319607,HP3,2279,Isolation
3984966764872352784,5679957444309292159,2152641817986217089,HP3,2280,Isolation
7774383592335246389,5679957444309292159,7051316482629271545,HP3,2281,Isolation
18276000200762326689,5679957444309292159,7704384284041389352,HP3,2282,Isolation
1882938364586886428,5679957444309292159,163839097879216412,HP3,2283,Isolation
2286761547094426429,8300264257944265899,2152641817986217089,HP3,2284,Antibodies
10951309475343135665,8300264257944265899,3538174404213083620,HP3,2285,Antibodies
12273579813817713633,8300264257944265899,1588015620876194681,HP3,2286,Antibodies
9097700352309260305,2873545842577029829,1349940724217319607,HP3,2287,Isolation
11880703118215896305,2873545842577029829,13120900932876957746,HP3,2288,Antibodies
8865506149219932624,2873545842577029829,2152641817986217089,HP3,2289,Isolation
11257262690869768002,2873545842577029829,6362754644847174070,HP3,2290,Antibodies
6606518565325533984,2873545842577029829,7051316482629271545,HP3,2291,Antibodies
15657753421816488945,2873545842577029829,6887772383968874159,HP3,2292,Antibodies
13943067933218464130,2873545842577029829,10718340808441465586,HP3,2293,Antibodies
5258602004564611077,5894349747385563296,3538174404213083620,HP3,2294,Isolation
8353565690250734894,5894349747385563296,16024465366313664572,HP3,2295,Antibodies
11618750252087479847,624987015624488898,17586860628219751084,HP3,2296,PCR
10158377447006878662,9106195868710826239,14768442151760991936,HP3,2297,Antibodies
13143491183723686844,9106195868710826239,11556161315350657741,HP3,2298,Antibodies
9229912442032534817,9106195868710826239,13337709122351893854,HP3,2299,Antibodies
5767085625453732382,9106195868710826239,18172487531078497150,HP3,2300,PCR
5544105351298142340,9106195868710826239,8016644566461612518,HP3,2301,PCR
16011049007728609800,9106195868710826239,2229083607746837403,HP3,2302,Antibodies
7057248318491685622,9106195868710826239,97811060220832774,HP3,2303,PCR
8415433836672457311,9106195868710826239,8922616919872286588,HP3,2304,Antibodies
8724715187469449392,14654709810984937424,17495101039151362850,HP3,2305,Antibodies
10051749827936988960,5687378752491001665,17495101039151362850,HP3,2306,Antibodies
13730799503117876199,10755050359991916688,9672548602128104480,HP3,2307,Isolation
15001418637207935513,10755050359991916688,17495101039151362850,HP3,2308,Antibodies
9631763836862660727,6930052114142879011,4523509095839511647,HP3,2309,PCR
8247241136164916393,14229814141580005771,3390518629826330528,HP3,2310,ELISA
10756569436796410617,14229814141580005771,2681458355597084942,HP3,2311,VNT
17871160689909939055,14229814141580005771,17586860628219751084,HP3,2312,PCR
7861427982206694867,14229814141580005771,7057404262494510188,HP3,2313,Isolation
16265368373797808002,14229814141580005771,2989494288617364648,HP3,2314,PCR
7792185214540149025,14229814141580005771,8318288574576615963,HP3,2315,PCR
16369779912067324491,14229814141580005771,3242074424600891905,HP3,2316,ELISA
17178212649394456823,14229814141580005771,163839097879216412,HP3,2317,PCR
16685333761013878465,14229814141580005771,10718340808441465586,HP3,2318,Antibodies
568211789165854764,16329829523541758908,3204245762854746900,HP3,2319,Antibodies
16620198043609726545,14615769593242981247,10447145266344039820,HP3,2320,Antibodies
6717431955291649711,14615769593242981247,3109366076805431088,HP3,2321,Antibodies
11166696795161754770,14615769593242981247,12720597196260945778,HP3,2322,PCR
7680164013041737993,2438116230464111967,17542536860449591084,HP3,2324,Isolation
6123133404473815928,3878530194174874362,18346352125791371250,HP3,2325,PCR
13127670920334891445,3878530194174874362,17675287054471846917,HP3,2326,PCR
10511704825433247503,3878530194174874362,6544785357539398567,HP3,2327,Antibodies
17055785380816087028,3878530194174874362,10447145266344039820,HP3,2328,Antibodies
9697725268668531622,3878530194174874362,18196732329835239823,HP3,2329,Isolation
18234755005618044747,3878530194174874362,97811060220832774,HP3,2330,PCR
9123249767166709698,3878530194174874362,12077890133775155158,HP3,2331,Isolation
9292608687308090400,3878530194174874362,3109366076805431088,HP3,2332,Antibodies
9895327698156933892,3878530194174874362,12720597196260945778,HP3,2333,isolation
5326296697623926929,3878530194174874362,9388274590347629116,HP3,2334,Antibodies
668203716518682679,3878530194174874362,13179979139164728595,HP3,2335,Isolation
4346573756345882238,3878530194174874362,7811703084112887507,HP3,2336,PCR
11319053641172089262,3878530194174874362,9256310741909090550,HP3,2337,Isolation
11200871482655219604,3878530194174874362,16672524556047034671,HP3,2338,Antibodies
13660647457236845313,3878530194174874362,17811097665209793506,HP3,2339,Antibodies
7895774548779818110,3878530194174874362,17542536860449591084,HP3,2340,Isolation
7263507172273138638,3878530194174874362,5688293221150328394,HP3,2341,Isolation
5078391081763597457,3878530194174874362,11308437777433584991,HP3,2342,Isolation
10079241091966239487,3878530194174874362,2408770164135122181,HP3,2343,Antibodies
12116004729695675318,3878530194174874362,10718340808441465586,HP3,2344,Antibodies
11357572938997424202,3878530194174874362,6947694768231117867,HP3,2345,Antibodies
12102457297744464466,15995900604890447330,18346352125791371250,HP3,2346,PCR
9709117546471128063,15995900604890447330,7057404262494510188,HP3,2348,Isolation
2123852697769972079,15995900604890447330,6544785357539398567,HP3,2349,Antibodies
4959772527342462987,15995900604890447330,11330716355901753230,HP3,2350,Antibodies
13116293344283488558,15995900604890447330,8957144298712035477,HP3,2351,Antibodies
13058915617277629156,15995900604890447330,10447145266344039820,HP3,2352,Isolation
5744516776965550222,15995900604890447330,4683417815542886560,HP3,2353,Antibodies
8737154268822708956,15995900604890447330,12077890133775155158,HP3,2354,Antibodies and Isolation
11591052214305763476,15995900604890447330,6166787535381239832,HP3,2355,Antibodies
10262308519151904204,15995900604890447330,13340440969160477863,HP3,2356,Isolation
18173328733510415738,15995900604890447330,12720597196260945778,HP3,2357,PCR
13348698869888015598,15995900604890447330,8869164968030847420,HP3,2358,PCR
81919107492224248,15995900604890447330,8171035676655594903,HP3,2359,Antibodies
2377726021370231876,15995900604890447330,10690037770775155769,HP3,2360,Isolation
7515212515393626696,15995900604890447330,17542536860449591084,HP3,2361,Isolation
15573160326374847875,15995900604890447330,12389214836194063022,HP3,2362,Isolation
14013704672862113503,15995900604890447330,5688293221150328394,HP3,2363,Isolation
8293037445352527172,15995900604890447330,14345111875205607854,HP3,2364,Antibodies
1925162806300117902,15995900604890447330,11308437777433584991,HP3,2365,Antibodies
12846434025310292877,15995900604890447330,2408770164135122181,HP3,2366,Antibodies
13109750938308421287,15995900604890447330,10718340808441465586,HP3,2367,Antibodies
13030271981003878067,15995900604890447330,6947694768231117867,HP3,2368,Antibodies
15478561807307568337,10503599678432900433,17542536860449591084,HP3,2369,PCR
4342931511344151352,14240679818865113699,12720597196260945778,HP3,2370,PCR
9018466789956863480,14240679818865113699,15167375473923386318,HP3,2371,PCR
8910006251851021846,8405878784341151297,3390518629826330528,HP3,2372,ELISA
14027372473660280398,8405878784341151297,485219537679551073,HP3,2373,Antibodies
2989609620683444014,8405878784341151297,17586860628219751084,HP3,2374,SNT
14881437583706143651,8405878784341151297,6544785357539398567,HP3,2375,Antibodies
13046010158917679476,8405878784341151297,3204245762854746900,HP3,2376,Antibodies
5101038420605049808,8405878784341151297,3930713939635889593,HP3,2377,Antibodies
1472526000335511860,13487341232358105228,3390518629826330528,HP3,2378,Antibodies
13544554919553158283,13487341232358105228,6544785357539398567,HP3,2379,Antibodies
14332833380549023380,10227342217102235027,16286268199107649498,HP3,2380,Antibodies
3656986960102208780,16878221271494139600,11323801434949723237,HP3,2381,PCR
2183278465173678349,16878221271494139600,6014821800005942415,HP3,2382,Antibodies
11516016758344730876,16878221271494139600,12389214836194063022,HP3,2383,Antibodies
14750919728949527438,16878221271494139600,6947694768231117867,HP3,2384,Antibodies
15339570908497573626,12958289786585014391,986602677632098395,HP3,2385,PCR
4685393289469579773,2591567183751964470,6544785357539398567,HP3,2386,Antibodies
15410506073449797877,12753163073975989065,3538174404213083620,HP3,2387,Antibodies
14486643177019514571,13955289584830037216,9480814458274278647,HP3,2388,PCR
17899232207241513496,15147885493462016773,9610613663867565881,HP3,2389,PCR
11788549187415748654,15147885493462016773,8082881090408917859,HP3,2390,Isolation
13540683425280756741,18134423712461802987,9480814458274278647,HP3,2391,PCR
5936872558657038142,10410984938190792546,18112857299839610344,HP3,2392,PCR
15095096367192502012,10410984938190792546,12441503151014892723,HP3,2393,Isolation
10933551804420304563,10410984938190792546,17222965738287152078,HP3,2394,Isolation
6854864731107529329,10410984938190792546,6362754644847174070,HP3,2396,Antibodies
11579412621866949238,10410984938190792546,7606477980219751351,HP3,2397,PCR
14659678775791840268,10410984938190792546,163839097879216412,HP3,2398,Antibodies
6808955839822856422,10410984938190792546,9480814458274278647,HP3,2399,Isolation
3616584647998407676,3812720423650121955,8082881090408917859,HP3,2400,Isolation
16116245506794433928,15682939323823174372,9480814458274278647,HP3,2402,Isolation
1028688474719348533,2017112809851551462,9480814458274278647,HP3,2403,PCR
12256934809659018857,17574548915969986250,9480814458274278647,HP3,2404,Isolation
7282060916901805357,4678925633799360902,6362754644847174070,HP3,2405,Isolation
9704473768098320151,4678925633799360902,163839097879216412,HP3,2407,Antibodies
6644735687935412513,4678925633799360902,9480814458274278647,HP3,2408,Antibodies
17006874611106664960,8750595269807058558,6362754644847174070,HP3,2409,Antibodies
16110861182523462784,8750595269807058558,6166787535381239832,HP3,2410,Isolation
11111980457256234807,12153068257494910831,3538174404213083620,HP3,2411,Antibodies
11097012517666737813,12153068257494910831,9480814458274278647,HP3,2412,Isolation
16456834069451167479,12419259088543443716,4304189493930402777,HP3,2413,Antibodies
10909733647663804710,2623087209581300921,17675287054471846917,HP3,2414,Isolation
4204288648721760845,2623087209581300921,4283085832470255028,HP3,2415,Antibodies
12612266330500899526,777183897309685824,5154969066566824397,HP3,2416,Antibodies
8404126084548180695,8239641154559400480,730948041700087579,HP3,2417,Isolation
13251727346448499978,8239641154559400480,18112857299839610344,HP3,2418,Isolation
4659126199501481351,8239641154559400480,16679929969649681799,HP3,2420,Isolation
12412469676361123539,8239641154559400480,9610613663867565881,HP3,2421,PCR
8459869046289837187,8239641154559400480,8818640597595431363,HP3,2422,Isolation
9878447747587273199,8239641154559400480,10718340808441465586,HP3,2423,Antibodies
8138731335178947991,8239641154559400480,4056057670262651662,HP3,2425,PCR
11840763873480301813,2126222191867942769,1349940724217319607,HP3,2426,Antibodies
13124811175413388318,2126222191867942769,536320254238169741,HP3,2427,Antibodies
2715868005032454527,6091457351313203536,730948041700087579,HP3,2428,Isolation
16468384643460529033,6091457351313203536,13120900932876957746,HP3,2429,PCR
12413955062065952926,6091457351313203536,17495101039151362850,HP3,2430,Antibodies
8957444517109817049,6091457351313203536,6362754644847174070,HP3,2431,Isolation
2709080428894766570,6091457351313203536,6166787535381239832,HP3,2432,Antibodies
9002644633290264847,6091457351313203536,7704384284041389352,HP3,2433,Isolation
366504180594726727,6091457351313203536,3538174404213083620,HP3,2434,Antibodies
1410810501964007721,6091457351313203536,163839097879216412,HP3,2435,Antibodies
3163076066172352181,6091457351313203536,536320254238169741,HP3,2436,Antibodies
5333304175475144859,6091457351313203536,9480814458274278647,HP3,2437,Antibodies
1982241153593526283,6091457351313203536,10718340808441465586,HP3,2438,Isolation
154678728331342502,6091457351313203536,4056057670262651662,HP3,2439,Antibodies
17706092564082647091,11232259132365604683,1588015620876194681,HP3,2440,Antibodies
16211651515817660246,909657971728614929,3341286332777839796,HP3,2441,PCR
15592895174694288455,909657971728614929,17586860628219751084,HP3,2442,PCR
11507941229207490792,3201795457311762700,485219537679551073,HP3,2443,Antibodies
5696575730822464122,14221450910934058438,3204245762854746900,HP3,2444,Isolation
3613195780885040815,17819123128860327428,1349940724217319607,HP3,2445,Isolation
17939216797353999772,3377573213872323484,1349940724217319607,HP3,2446,Isolation
7224225188500442071,9825502221746993376,17126410074084784438,HP3,2447,Antibodies
14211059205386999482,12692978211632007085,6191200282980197340,HP3,2449,Isolation
261534348808885153,12692978211632007085,16323207775961579059,HP3,2450,PCR
13010720158766332454,6593156026324997624,11081879976877798254,HP3,2452,Antibodies
7881946293126003552,788821906848147186,16323207775961579059,HP3,2456,PCR
14568215992367559511,10884735280127390259,3204245762854746900,HP3,2457,Isolation
5210786966551046556,13236364883138436905,10447145266344039820,HP3,2458,Isolation
11439875995137005537,13236364883138436905,11081879976877798254,HP3,2459,Antibodies
16045571509704393151,13236364883138436905,6134173261115149921,HP3,2460,Isolation
11500704269831581468,13236364883138436905,11471069783617816938,HP3,2461,Isolation
17182312706790345645,13236364883138436905,11291706447208209530,HP3,2462,Isolation
11715434835223967292,13236364883138436905,4523509095839511647,HP3,2463,Isolation
15017492387901002151,13236364883138436905,529173045471262945,HP3,2464,Isolation
9733777412156642367,225355898111226486,13462781053803235924,HP3,2465,Antibodies
10682290228334880866,225355898111226486,5154969066566824397,HP3,2466,Antibodies
15234599022516205045,225355898111226486,10447145266344039820,HP3,2467,Isolation
5226887764041881757,225355898111226486,6352459929476953957,HP3,2468,Antibodies
10695193015045658107,225355898111226486,5580284903659829898,HP3,2469,Antibodies
5267634721874516563,225355898111226486,6557666130914977967,HP3,2470,Antibodies
17145244972390809370,225355898111226486,8869164968030847420,HP3,2471,Antibodies
14696073733212615388,225355898111226486,2485527110510519818,HP3,2472,Antibodies
6563783199380050567,225355898111226486,163839097879216412,HP3,2473,Antibodies
13289821115218910332,225355898111226486,17811097665209793506,HP3,2474,Antibodies
14898598877183409652,225355898111226486,10922450974995141985,HP3,2475,PCR
16253358428911585188,225355898111226486,14914632977084698868,HP3,2476,Isolation
16344384286599644494,225355898111226486,12389214836194063022,HP3,2477,Antibodies
10372528416707977663,225355898111226486,5688293221150328394,HP3,2478,Antibodies
12902471674225137221,225355898111226486,9263854268818775228,HP3,2479,SNT
5649311497775744871,225355898111226486,10718340808441465586,HP3,2480,Antibodies
4171955864932675591,6448067638920603025,11308437777433584991,HP3,2481,Antibodies
15742623715347880938,11704038817744294874,1568137603310692540,HP3,2482,Isolation
8869890085668904902,11704038817744294874,6047386012101978409,HP3,2483,hemmaglutination
10567296786878944021,11543748482477541783,13462781053803235924,HP3,2484,Antibodies
14187490599600631209,11543748482477541783,5154969066566824397,HP3,2485,Antibodies
6118540368441410027,11543748482477541783,163839097879216412,HP3,2486,Antibodies
15198659773547852320,11543748482477541783,10718340808441465586,HP3,2487,Antibodies
6006740707655578052,3050927656628677365,11308437777433584991,HP3,2488,Antibodies
7691453720037124876,5509517934354680300,10447145266344039820,HP3,2489,Isolation
16302485244178668719,5509517934354680300,15508378202050544904,HP3,2490,PCR
4981409859738098029,5509517934354680300,6352459929476953957,HP3,2491,PCR
4879769125911913568,5509517934354680300,15716801099597188630,HP3,2492,PCR
8826280015441903711,5509517934354680300,14914632977084698868,HP3,2493,Isolation
15113097100924555787,10732070981068309708,1349940724217319607,HP3,2494,Antibodies
12458430093308826785,10732070981068309708,730948041700087579,HP3,2495,Isolation
17793136699774762924,10732070981068309708,13120900932876957746,HP3,2496,Antibodies
2778133030569831828,10732070981068309708,3538174404213083620,HP3,2498,Antibodies
4147659013801967613,4715767503838683951,3899598975332712613,HP3,2499,Isolation
5173710247987318036,505092261765855823,6166787535381239832,HP3,2500,Isolation
17382343399374621754,505092261765855823,14827589648528251941,HP3,2501,Isolation
9754478680673513157,505092261765855823,6134173261115149921,HP3,2502,Antibodies
10387583380711989149,505092261765855823,4886889873071925188,HP3,2503,Antibodies
3689722836110415397,3723869885538504568,1377947330496222416,HP3,2505,Isolation
17573345106474069215,3723869885538504568,5143113260957795080,HP3,2506,Isolation
13002416297436730811,3723869885538504568,3915623406701491803,HP3,2507,isolation
14980648679936075729,4273671986086725520,16286268199107649498,HP3,2508,Antibodies
6451175799451166797,4273671986086725520,757806137847825554,HP3,2509,Isolation
13969006206905984736,4273671986086725520,7057404262494510188,HP3,2510,Isolation
9206251965333485108,4273671986086725520,14860170123361129595,HP3,2511,Isolation
10006216406629832993,4273671986086725520,5154969066566824397,HP3,2512,Isolation
12052233063314540300,4273671986086725520,10447145266344039820,HP3,2513,Isolation
11867281233727517586,4273671986086725520,3223665346342201276,HP3,2514,Antibodies
14718782296263677832,4273671986086725520,1697768963126032348,HP3,2515,Isolation
16714819645648880766,4273671986086725520,5143113260957795080,HP3,2516,Isolation
4530037089058355984,4273671986086725520,8583489353273940801,HP3,2517,Antibodies
16474992515401243939,4273671986086725520,8551516312416315709,HP3,2518,Isolation
6993405756666833429,4273671986086725520,439184027331610355,HP3,2519,PCR
10237930125828070951,4273671986086725520,8171035676655594903,HP3,2520,Isolation
3587454394795720539,4273671986086725520,3412584639955792791,HP3,2521,Isolation
11281391891058117328,4273671986086725520,6878127414779523761,HP3,2522,Isolation
11205515552749016420,4273671986086725520,12389214836194063022,HP3,2523,Antibodies
5970784989360587045,4273671986086725520,6254279100079445378,HP3,2524,Isolation
9155536666039369299,4273671986086725520,11308437777433584991,HP3,2525,Isolation
13295844519761423594,4273671986086725520,9277343162131336606,HP3,2526,plaque reduction neutralization
6009972375156597016,4273671986086725520,9263854268818775228,HP3,2527,Antibodies
4240827711533886855,4273671986086725520,10718340808441465586,HP3,2528,Antibodies
5374090276024180994,4273671986086725520,6725410824517486524,HP3,2529,Isolation
16584723386085031409,12869950775128173160,6947694768231117867,HP3,2530,Antibodies
5088944845032805539,1570833960579141499,18346352125791371250,HP3,2531,Antibodies
10127317517384381837,1570833960579141499,11107381926420607924,HP3,2532,Isolation
7278003524860624771,1570833960579141499,8469129904954194450,HP3,2533,Isolation
15931434840054532325,1570833960579141499,9356666005269711760,HP3,2534,PRNT
4884999277835098911,17832657125897760454,12120121428750758986,HP3,2535,Antibodies
